1.0	-35.585976623714544
1.1	-34.97256310432633
1.2	-34.36841630980993
1.3	-33.77342149437103
1.4	-33.18746498669006
1.5	-32.610434183223866
1.6	-32.04221754152824
1.7	-31.48270457360108
1.8	-30.93178583924632
1.9	-30.389352939458576
2.0	-29.855298509828486
2.1	-29.329516213968827
2.2	-28.8119007369613
2.3	-28.30234777882409
2.4	-27.800754048000073
2.5	-27.30701725486585
2.6	-26.821036105261417
2.7	-26.342710294040593
2.8	-25.871940498642175
2.9	-25.4086283726818
3.0	-24.952676539564536
3.1	-24.503988586118226
3.2	-24.062469056247483
3.3	-23.628023444608488
3.4	-23.20055819030446
3.5	-22.779980670601873
3.6	-22.366199194667384
3.7	-21.959122997325473
3.8	-21.558662232836845
3.9	-21.164727968697523
4.0	-20.777232179458654
4.1	-20.396087740567086
4.2	-20.02120842222661
4.3	-19.65250888327997
4.4	-19.28990466511157
4.5	-18.933312185570923
4.6	-18.58264873291679
4.7	-18.237832459782098
4.8	-17.89878237715952
4.9	-17.565418348407814
5.0	-17.237661083278887
5.1	-16.915432131965556
5.2	-16.598653879170055
5.3	-16.287249538193254
5.4	-15.981143145044634
5.5	-15.680259552572892
5.6	-15.384524424617407
5.7	-15.093864230180287
5.8	-14.808206237619274
5.9	-14.527478508861233
6.0	-14.251609893636502
6.1	-13.98053002373386
6.2	-13.714169307276268
6.3	-13.45245892301731
6.4	-13.195330814658405
6.5	-12.942717685186658
6.6	-12.694552991233504
6.7	-12.450770937454074
6.8	-12.211306470927234
6.9	-11.97609527557637
7.0	-11.745073766610936
7.1	-11.518179084988677
7.2	-11.295349091898544
7.3	-11.076522363264473
7.4	-10.861638184269701
7.5	-10.650636543901939
7.6	-10.443458129519204
7.7	-10.240044321436422
7.8	-10.0403371875327
7.9	-9.844279477879354
8.0	-9.65181461938866
8.1	-9.462886710483325
8.2	-9.277440515786644
8.3	-9.095421460833464
8.4	-8.91677562680178
8.5	-8.741449745265122
8.6	-8.569391192965597
8.7	-8.400547986607755
8.8	-8.23486877767305
8.9	-8.072302847255152
9.0	-7.912800100915895
9.1	-7.756311063561952
9.2	-7.602786874342286
9.3	-7.452179281566288
9.4	-7.304440637642642
9.5	-7.159523894038912
9.6	-7.0173825962618395
9.7	-6.877970878858413
9.8	-6.741243460437595
9.9	-6.607155638712825
10.0	-6.475663285565204
11.0	-5.2856852941176475
12.0	-4.306067567567567
13.0	-3.5269156250000004
14.0	-2.902594797687861
15.0	-2.3987000000000003
16.0	-1.9896131313131311
17.0	-1.6561095238095238
18.0	-1.3831285714285717
19.0	-1.1594344680851065
20.0	-0.9753963562753037
21.0	-0.8235984615384614
22.0	-0.6982036630036632
23.0	-0.5945756183745583
24.0	-0.508713422818792
25.0	-0.43738317152103556
26.0	-0.37783925233644855
27.0	-0.32796566265060234
28.0	-0.2859171014492754
29.0	-0.25022067039106144
30.0	-0.21951774193548385
31.0	-0.19267694300518137
32.0	-0.16890506329113925
33.0	-0.14734682926829268
34.0	-0.12743277909738715
35.0	-0.10852923433874707
36.0	-0.08962237136465329
37.0	-0.07219585152838426
38.0	-0.05525531914893618
39.0	-0.0382482401656315
40.0	-0.021186437246963605
41.0	-0.004219526627218955
42.0	0.012277456647398884
43.0	0.028115037593984985
44.0	0.0428124770642202
45.0	0.05636601073345262
46.0	0.06889045936395763
47.0	0.08041772805507745
48.0	0.09110756302521009
49.0	0.10079918032786887
50.0	0.10964457050243112
51.0	0.11783080568720379
52.0	0.12535678627145086
53.0	0.1322109756097561
54.0	0.1382142857142857
55.0	0.14326167400881057
56.0	0.14730709117221416
57.0	0.150310593220339
58.0	0.15244064245810057
59.0	0.15371198910081743
60.0	0.1541
61.0	0.15381063829787234
62.0	0.15295725388601036
63.0	0.15143751600512165
64.0	0.14947484197218708
65.0	0.14699925
66.0	0.1440530487804878
67.0	0.14067942238267148
68.0	0.13693824228028503
69.0	0.13283795534665102
70.0	0.12839652375434532
71.0	0.12372348224513172
72.0	0.11894189944134076
73.0	0.11387947019867552
74.0	0.10871112322791711
75.0	0.1034848223896663
76.0	0.0980331914893617
77.0	0.09248277310924369
78.0	0.08683651452282155
79.0	0.08104918032786883
80.0	0.07525384615384613
81.0	0.06946479999999997
82.0	0.06364916090819348
83.0	0.057867902439024406
84.0	0.052158806544754605
85.0	0.04646308277830638
86.0	0.040790225563909766
87.0	0.0352238625812442
88.0	0.029772043996333628
89.0	0.02443369565217388
90.0	0.01928310991957101
91.0	0.014203621908127175
92.0	0.009344964664310942
93.0	0.004541448516579399
94.0	-7.750000000001592e-05
95.0	-0.004557106382978717
96.0	-0.008957647058823504
97.0	-0.013271428571428559
98.0	-0.017412633305988523
99.0	-0.021350287120590627
100.0	-0.025110121457489854
110.0	-0.05583015407190022
120.0	-0.07606711499663753
130.0	-0.08604815740162397
140.0	-0.09394825986078888
150.0	-0.10096348949919225
160.0	-0.11273113924050633
170.0	-0.1280939076630176
180.0	-0.14550867620751343
190.0	-0.16323512132822476
200.0	-0.1806087520259319
210.0	-0.19510173477255205
220.0	-0.20344645871559633
230.0	-0.20449975550122249
240.0	-0.20137348586810228
250.0	-0.19574883268482493
260.0	-0.18823555139019058
270.0	-0.17951920529801324
280.0	-0.16957139541630403
290.0	-0.15855898797875315
300.0	-0.148094667384864
310.0	-0.13870817544770309
320.0	-0.13201620253164556
330.0	-0.12911022200536718
340.0	-0.1273897667777249
350.0	-0.1229473879730671
360.0	-0.11672677852348994
370.0	-0.1112044522042776
380.0	-0.10738509687034278
390.0	-0.10485006231823847
400.0	-0.10235325227963525
410.0	-0.1002482206405694
420.0	-0.09832825458052073
430.0	-0.09605424270931327
440.0	-0.093452422907489
450.0	-0.09050229226361033
460.0	-0.08766095387840671
470.0	-0.08513115942028986
480.0	-0.08284936879313247
490.0	-0.08040172413793104
500.0	-0.07779983779399838
510.0	-0.07466042721518987
520.0	-0.07067383966244727
530.0	-0.06539820094526602
540.0	-0.058960984791447096
550.0	-0.051759762009695884
560.0	-0.0447498403946605
570.0	-0.03912760084925689
580.0	-0.03509668624161073
590.0	-0.032499318057828686
600.0	-0.030748814335758552
610.0	-0.029362187333688138
620.0	-0.027947851486433854
630.0	-0.026610782051282048
640.0	-0.025353919209826513
650.0	-0.024224993745308978
660.0	-0.023276778523489933
670.0	-0.022505724960829213
680.0	-0.021729258421616476
690.0	-0.020941152263374486
700.0	-0.020222715131808153
710.0	-0.019445847966466524
720.0	-0.018904700089525512
730.0	-0.018494131299734748
740.0	-0.018209507695666413
750.0	-0.017938775070088418
760.0	-0.017617571884984026
770.0	-0.01723409067003261
780.0	-0.016675293506493508
790.0	-0.01605743458183684
800.0	-0.015447400425661294
810.0	-0.014844939433376714
820.0	-0.014324888757045386
830.0	-0.013762070312499998
840.0	-0.013181325359313205
850.0	-0.012542025533536586
860.0	-0.011880303030303031
870.0	-0.011172822753043963
880.0	-0.010388047369870562
890.0	-0.009528853826623142
900.0	-0.008625506000358227
910.0	-0.007748819106590005
920.0	-0.006942909567496719
930.0	-0.00598179117518567
940.0	-0.005031523990334826
950.0	-0.004091075690419368
960.0	-0.0031111129819835007
970.0	-0.0020729358942379638
980.0	-0.0009787597535934308
990.0	0.00017113757700205619
1000.0	0.0013071219987021467
1100.0	0.01533631153563556
1200.0	0.03489198167239403
1300.0	0.060092905849233644
1400.0	0.08993429749666028
1500.0	0.1231493771234428
1600.0	0.15816281745830585
1700.0	0.19387060757684058
1800.0	0.2304932718150869
1900.0	0.26833453126998336
2000.0	0.30816894551060986
2100.0	0.35049161292813846
2200.0	0.395704597405461
2300.0	0.4431606624462244
2400.0	0.4909532623348611
2500.0	0.5392153698772488
2600.0	0.5875765367617517
2700.0	0.6356971561299544
2800.0	0.6833348350071737
2900.0	0.7304784010749076
3000.0	0.7771379511247773
3100.0	0.8236742021000104
3200.0	0.8700587829614604
3300.0	0.916574391673996
3400.0	0.9631446372390122
3500.0	1.009827402167922
3600.0	1.0566522650893937
3700.0	1.1039881622661305
3800.0	1.1520806115268982
3900.0	1.2016723093564086
4000.0	1.2526272048378586
4100.0	1.3047284803611023
4200.0	1.3576253524662985
4300.0	1.4112083823196924
4400.0	1.4649982685414944
4500.0	1.5187406064518443
4600.0	1.572007102247879
4700.0	1.6244207512613171
4800.0	1.6755129401452962
4900.0	1.725032884416161
5000.0	1.7727045883480321
5100.0	1.8183651862532284
5200.0	1.8620539108390528
5300.0	1.9035104383273027
5400.0	1.9431649568066727
5500.0	1.9808758720117692
5600.0	2.017177358707196
5700.0	2.051912098488929
5800.0	2.0855486587141576
5900.0	2.117867153823039
6000.0	2.14919299687011
6100.0	2.1797199712184203
6200.0	2.2093587354409316
6300.0	2.2383211067599666
6400.0	2.266682685942553
6500.0	2.2945115674873193
6600.0	2.321824536878635
6700.0	2.348454064883654
6800.0	2.374419812602818
6900.0	2.3996494071658168
7000.0	2.4241618890637384
7100.0	2.4475636767942635
7200.0	2.4701034872254595
7300.0	2.4916726950747092
7400.0	2.5122279070784366
7500.0	2.5317369637747666
7600.0	2.550183468597694
7700.0	2.567525160637917
7800.0	2.5838480388280827
7900.0	2.5991282030993097
8000.0	2.6133798962689294
8100.0	2.626725767160229
8200.0	2.639038167001673
8300.0	2.6504968488689373
8400.0	2.6611556577345876
8500.0	2.671042201274663
8600.0	2.6801121217547
8700.0	2.688310992488621
8800.0	2.695704449551827
8900.0	2.702300032689234
9000.0	2.708053281195347
9100.0	2.712924728268091
9200.0	2.716896288486609
9300.0	2.7199881779529194
9400.0	2.7218893843548
9500.0	2.7227831104092868
9600.0	2.7226369781479733
9700.0	2.721470554584062
9800.0	2.7192667247873934
9900.0	2.715996628757108
10000.0	2.711609951259139
11000.0	2.6083280743449566
12000.0	2.420138427956438
13000.0	2.1854546108199417
14000.0	1.9257248738955086
15000.0	1.6555404743774607
16000.0	1.3893102921542249
17000.0	1.1384568919853975
18000.0	0.9434415874183594
19000.0	0.8266892003466546
20000.0	0.7103540856252463
21000.0	0.5908647589700067
22000.0	0.4176727563410694
23000.0	0.15950792641598355
24000.0	-0.21848020162880033
25000.0	-0.7511420986168389
26000.0	-1.4733282353717172
27000.0	-2.4198890827169564
28000.0	-3.6256751114761485
29000.0	-5.125536792472879
30000.0	-6.954324596530682
31000.0	-9.14688899447313
32000.0	-11.738080457123786
33000.0	-14.762749455306228
34000.0	-18.255746459843976
35000.0	-22.251921941560653
36000.0	-26.786126371279792
37000.0	-31.893210219824965
38000.0	-37.608023958019714
39000.0	-43.96541805668761
40000.0	-51.00024298665227
41000.0	-58.7473492187372
42000.0	-67.24158722376593
43000.0	-76.51780747256208
44000.0	-86.61086043594928
45000.0	-97.55559658475103
46000.0	-109.38686638979077
47000.0	-122.1395203218923
48000.0	-135.84840885187896
49000.0	-150.54838245057454
50000.0	-166.27429158880227
51000.0	-183.06098673738614
52000.0	-200.94331836714952
53000.0	-219.95613694891574
54000.0	-240.1342929535088
55000.0	-261.5126368517519
56000.0	-284.1260191144688
57000.0	-308.00929021248294
58000.0	-333.19730061661807
59000.0	-359.72490079769767
60000.0	-387.62694122654506
61000.0	-416.93827237398426
62000.0	-447.6937447108383
63000.0	-479.92820870793133
64000.0	-513.6765148360863
65000.0	-548.9735135661273
66000.0	-585.8540553688779
67000.0	-624.352990715161
68000.0	-664.5051700758011
69000.0	-706.3454439216208
70000.0	-749.9086627234444
71000.0	-795.229676952095
72000.0	-842.3433370783968
73000.0	-891.2844935731727
74000.0	-942.0879969072464
75000.0	-994.7886975514417
76000.0	-1049.421445976582
77000.0	-1106.021092653491
78000.0	-1164.6224880529917
79000.0	-1225.2604826459087
80000.0	-1287.969926903065
81000.0	-1352.7856712952835
82000.0	-1419.7425662933888
83000.0	-1488.8754623682037
84000.0	-1560.2192099905526
85000.0	-1633.8086596312587
86000.0	-1709.678661761145
87000.0	-1787.864066851036
88000.0	-1868.3997253717546
89000.0	-1951.3204877941246
90000.0	-2036.66120458897
91000.0	-2124.456726227112
92000.0	-2214.7419031793775
93000.0	-2307.551585916589
94000.0	-2402.920624909569
95000.0	-2500.8838706291426
96000.0	-2601.476173546131
97000.0	-2704.7323841313605
98000.0	-2810.687352855653
99000.0	-2919.375930189833
